text,label,__index_level_0__
Oracle creates hosting program for ISVs Oracle Corp. has launched a program for independent software vendors (ISVs) that build Oracle-based applications and that want to get into the application hosting and management business but lack the resources to do so.,3,6714
"Fujitsu-Siemens pre-tax profit, sales up strongly in first half (AFP) AFP - Fujitsu-Siemens, Europe's leading manufacturer of personal computers, said pre-tax profit and sales rose strongly in the six months to September and the PC maker was confident about the outlook for the rest of the year.",3,13211
"Is AOL More Ad-User Friendly? (AdWeek.com) AdWeek.com - As an ad medium, America Online has struggled to compete with rivals Yahoo! and Microsoft's MSN. But nine-month AOL Me-dia Networks president Michael J. Kelly declares the Time Warner unit has turned the corner--and some advertisers and agencies agree.",3,9315
"Gates, in Paris, is received by President Chirac PARIS Bill Gates was in Paris on Wednesday to meet with President Jacques Chirac of France and to sign an agreement with a UN body to improve access to information technology and training in developing countries.",3,23964
"I Love Firefox But Can #39;t Escape Explorer If I want to use the online banking services, I have to use IE. Why? No good reason I can fathom. Heaven knows IE isn #39;t more secure than Firefox (oh, were it so!",3,15415
"Google IPO Bidding Opens Google IPO Bidding Opens\\Google's IPO bidding is officially open. Google and its underwriters expect to open the auction for the shares of Google rsquo;s Class A common stock at 9:00 a.m. EST (press time) on Friday, August 13, 2004. Google bidders must have obtained a bidder ID from ipo.google.com if you ...",3,345
"For Metro, a Case of Too-Free Speech Arrest of pregnant woman for talking loudly is latest incident in which Transit Police are accused of overzealous enforcement.",3,10612
"STN-LCD maker EDT projects above 130 CSTN capacity growth in 2Q &lt;b&gt;...&lt;/b&gt; Emerging Display Technologies (EDT), specializing in small-to-medium STN/CSTN-LCD panels, will ramp up its monthly capacity for CSTN LCDs from 30,000 units at present to 70,000 in the second quarter of 2005, according to the company.",3,29485
"HP strikes Blu note for DVDs, talks of fat storage PC buyers can look forward to DVDs with up to 10 times the storage when Hewlett-Packard debuts Blu-ray compatible machines.",3,23503
"Spyware Bills Win House Approval Two bills designed to curb the proliferation of Internet  quot;spyware quot; took another step toward law this week with overwhelming approval from the House of Representatives, but supporters said ",3,13707
PeopleSoft trial ends with whimper (TheDeal.com) TheDeal.com - A fourth independent director for the software company took the stand Friday.,3,16171
"Sun Might Have Exchanged Hangers-On With Rival Star The Sun may have captured thousands or even millions of asteroids from another planetary system during an encounter more than four billion years ago, astronomers are reporting today.",3,26859
"Mandrakesoft in Bid For EAL5 Certification Linux vendor Mandrakesoft is teaming with a consortium of European partners in an effort to win Common Criteria Evaluation Assurance Level 5 (EAL5), the highest security certification for defense and other highly sensitive areas of governmental IT ",3,9948
"2,500-Year-Old Pomegranate Found in Greece (AP) AP - A scientific dig has uncovered four pomegranates believed to be 2,500 years old preserved inside a woven basket nestled in a bronze vessel, a Greek archaeologist said Friday.",3,11974
British billionaire unveils plan for commercial space flight British billionaire Richard Branson announced Monday that his company Virgin Atlantic airline will launch the world #39;s first commercial space flight in near future.,3,10289
"U.S. Finally Holds Line on Weight Gain By MICHAEL HILL    (AP) -- Americans are more calorie-conscious and holding the line on weight gain after years of expanding waistlines, according to a market survey released Wednesday, but nutrition experts were wary of the findings.    The NPD Group's annual survey on eating habits found the portion of overweight Americans holding at 62 percent for a second year...",3,15411
"Verizon, Qwest Ask Court to Block Rules Verizon and Qwest asked a federal court to block temporary rules forcing the companies to lease phone lines to rivals for at least another six months.  &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-Reuters&lt;/B&gt;&lt;/FONT&gt;",3,2320
Microsoft sets summer delivery of SQL Server Company pushes back third beta program of database to early next year; says final product is on track for next summer.,3,16995
"Sun unleashes Tiger Sun Microsystems last week released the long-awaited overhaul of the Java 2 Standard Edition. Sun is calling J2SE 5.0, code name  #39;Project Tiger, #39; the most significant upgrade of the Java ",3,12769
"Philadelphia is at forefront of wireless for all For about \$10 million, city officials believe they can turn all 135 square miles of Philadelphia into the world #39;s largest wireless Internet hot spot.",3,4457
"Cool tools: music players, camera phone and mouse for a PDA Check out new gadgets as holiday season approaches.",3,21827
"Intel sheds light on 2005 desktop strategy Intel's products for the digital home and digital office in 2005 will give consumers and IT managers more capabilities than just raw performance, and the company plans to highlight those products as it did with its Centrino mobile technology, Intel executives said Tuesday.",3,27347
"Oracle at Impasse With PeopleSoft Oracle said that it was at an impasse with PeopleSoft Inc., signaling that the two software makers will wage a proxy battle.",3,25112
"Panel Questions Hubble Mission A leading panel of experts handed NASA #39;s leadership a sharp reproof today, concluding that the space shuttle should be used to service the Hubble Space Telescope and can do the job without posing unacceptable risks to shuttle astronauts.",3,27683
"IDC Raises 2004 PC Outlook, Trims 2005 Forecast  FRANKFURT (Reuters) - Market research firm IDC has raised  its 2004 forecast for global personal computer sales growth to  14.2 percent from 13.5 percent, driven by high commercial  demand, it said on Monday.",3,10398
"FCC to consider allowing cell phones on planes The U.S. Federal Communications Commission (FCC) on Wednesday kicked off efforts that could reshape the communications services available to airline passengers, deciding to auction off spectrum now set aside for air-to-ground phone service and proposing to relax its ban on the use of cellular phones in flight.",3,29429
First deadline passes for Supreme Court Grokster case First round of comments from friends of the court,3,23371
"Blu-ray burns for interactive content Flashy features could tempt consumers--and that tempts Hollywood, which could help Blu-ray beat out a rival technology.",3,573
"Video game recreates JFK killing GLASGOW - A new downloadable video game allows gamers to assume the role of Lee Harvey Oswald, the assassin who killed US president John F. Kennedy.",3,24937
"Linux Standard Base Gathers Vendor Support Several major IT vendors have agreed to support the Linux Standard Base 2.0, which establishes a global standard for the open-source operating system.",3,7174
Jobs unveils Apple #39;s Photo iPod APPLE has introduced a new larger-capacity iPod with a colour display as well as a first-of-its-kind digital compendium of the rock band U2 #39;s songs.,3,19057
San Francisco aims to bridge digital divide SAN FRANCISCO Bridging the digital divide that separates the technology literate from people who don #39;t have access to computers is high on San Francisco Mayor Gavin Newsom #39;s list of priorities.,3,17714
